event_id,customer_id,client_id,event_date,event_name,channel,device_type,session_id,days_since_invite
JEVT00048657,DCUST008899,DSC007,2022-11-20,invite_sent,Agent Referral,,SESS1015929,15
JEVT00048658,DCUST008899,DSC007,2022-11-20,invite_delivered,Agent Referral,,SESS1015929,15
JEVT00048659,DCUST008900,DSC002,2023-05-30,invite_sent,Email,,SESS1015931,0
JEVT00048660,DCUST008900,DSC002,2023-05-30,invite_delivered,Email,,SESS1015931,0
JEVT00048661,DCUST008900,DSC002,2023-05-31,invite_sent,SMS,,SESS1015933,1
JEVT00048662,DCUST008900,DSC002,2023-05-31,invite_delivered,SMS,,SESS1015933,1
JEVT00048663,DCUST008901,DSC005,2023-05-31,invite_sent,SMS,,SESS1015935,6
JEVT00048664,DCUST008901,DSC005,2023-05-31,invite_delivered,SMS,,SESS1015935,6
JEVT00048665,DCUST008902,DSC002,2022-12-06,invite_sent,SMS,,SESS1015937,6
JEVT00048666,DCUST008902,DSC002,2022-12-06,invite_delivered,SMS,,SESS1015937,6
JEVT00048667,DCUST008903,DSC008,2023-03-21,invite_sent,Letter,,SESS1015939,6
JEVT00048668,DCUST008903,DSC008,2023-03-21,invite_delivered,Letter,,SESS1015939,6
JEVT00048669,DCUST008903,DSC008,2023-03-25,invite_sent,SMS,,SESS1015941,10
JEVT00048670,DCUST008903,DSC008,2023-03-25,invite_delivered,SMS,,SESS1015941,10
JEVT00048671,DCUST008904,DSC001,2023-04-15,invite_sent,Email,,SESS1015943,8
JEVT00048672,DCUST008904,DSC001,2023-04-15,invite_delivered,Email,,SESS1015943,8
JEVT00048673,DCUST008905,DSC003,2022-10-12,invite_sent,SMS,,SESS1015945,13
JEVT00048674,DCUST008905,DSC003,2022-10-12,invite_delivered,SMS,,SESS1015945,13
JEVT00048675,DCUST008907,DSC005,2023-02-21,invite_sent,Letter,,SESS1015947,11
JEVT00048676,DCUST008907,DSC005,2023-02-21,invite_delivered,Letter,,SESS1015947,11
JEVT00048677,DCUST008908,DSC003,2022-06-23,invite_sent,Email,,SESS1015949,10
JEVT00048678,DCUST008908,DSC003,2022-06-23,invite_delivered,Email,,SESS1015949,10
JEVT00048679,DCUST008909,DSC007,2022-11-09,invite_sent,SMS,,SESS1015951,10
JEVT00048680,DCUST008909,DSC007,2022-11-09,invite_delivered,SMS,,SESS1015951,10
JEVT00048681,DCUST008912,DSC003,2023-01-28,invite_sent,Email,,SESS1015953,8
JEVT00048682,DCUST008912,DSC003,2023-01-28,invite_delivered,Email,,SESS1015953,8
JEVT00048683,DCUST008912,DSC003,2023-01-29,invite_sent,SMS,,SESS1015955,9
JEVT00048684,DCUST008912,DSC003,2023-01-29,invite_delivered,SMS,,SESS1015955,9
JEVT00048685,DCUST008912,DSC003,2023-02-21,invite_sent,SMS,,SESS1015957,32
JEVT00048686,DCUST008912,DSC003,2023-02-21,invite_delivered,SMS,,SESS1015957,32
JEVT00048687,DCUST008913,DSC005,2023-04-27,invite_sent,SMS,,SESS1015959,11
JEVT00048688,DCUST008913,DSC005,2023-04-27,invite_delivered,SMS,,SESS1015959,11
JEVT00048689,DCUST008914,DSC007,2022-11-17,invite_sent,SMS,,SESS1015961,12
JEVT00048690,DCUST008914,DSC007,2022-11-17,invite_delivered,SMS,,SESS1015961,12
JEVT00048691,DCUST008915,DSC005,2023-04-24,invite_sent,Email,,SESS1015963,8
JEVT00048692,DCUST008915,DSC005,2023-04-24,invite_delivered,Email,,SESS1015963,8
JEVT00048693,DCUST008916,DSC003,2022-07-16,invite_sent,Letter,,SESS1015965,8
JEVT00048694,DCUST008916,DSC003,2022-07-16,invite_delivered,Letter,,SESS1015965,8
JEVT00048695,DCUST008918,DSC005,2022-06-26,invite_sent,SMS,,SESS1015967,10
JEVT00048696,DCUST008918,DSC005,2022-06-26,invite_delivered,SMS,,SESS1015967,10
JEVT00048697,DCUST008919,DSC005,2023-05-19,invite_sent,SMS,,SESS1015969,9
JEVT00048698,DCUST008919,DSC005,2023-05-19,invite_delivered,SMS,,SESS1015969,9
JEVT00048699,DCUST008919,DSC005,2023-05-28,invite_sent,Letter,,SESS1015971,18
JEVT00048700,DCUST008919,DSC005,2023-05-28,invite_delivered,Letter,,SESS1015971,18
JEVT00048701,DCUST008921,DSC006,2022-07-15,invite_sent,Email,,SESS1015973,5
JEVT00048702,DCUST008921,DSC006,2022-07-15,invite_delivered,Email,,SESS1015973,5
JEVT00048703,DCUST008922,DSC008,2022-06-17,invite_sent,Email,,SESS1015975,8
JEVT00048704,DCUST008922,DSC008,2022-06-17,invite_delivered,Email,,SESS1015975,8
JEVT00048705,DCUST008923,DSC002,2023-04-28,invite_sent,Email,,SESS1015977,8
JEVT00048706,DCUST008923,DSC002,2023-04-28,invite_delivered,Email,,SESS1015977,8
JEVT00048707,DCUST008926,DSC005,2022-07-27,invite_sent,Email,,SESS1015979,6
JEVT00048708,DCUST008926,DSC005,2022-07-27,invite_delivered,Email,,SESS1015979,6
JEVT00048709,DCUST008927,DSC005,2022-07-14,invite_sent,Email,,SESS1015981,13
JEVT00048710,DCUST008927,DSC005,2022-07-14,invite_delivered,Email,,SESS1015981,13
JEVT00048711,DCUST008927,DSC005,2022-07-22,invite_sent,SMS,,SESS1015983,21
JEVT00048712,DCUST008927,DSC005,2022-07-22,invite_delivered,SMS,,SESS1015983,21
JEVT00048713,DCUST008928,DSC008,2022-12-11,invite_sent,SMS,,SESS1015985,11
JEVT00048714,DCUST008928,DSC008,2022-12-11,invite_delivered,SMS,,SESS1015985,11
JEVT00048715,DCUST008930,DSC008,2022-10-02,invite_sent,SMS,,SESS1015987,4
JEVT00048716,DCUST008930,DSC008,2022-10-16,invite_sent,Letter,,SESS1015988,18
JEVT00048717,DCUST008930,DSC008,2022-10-16,invite_delivered,Letter,,SESS1015988,18
JEVT00048718,DCUST008931,DSC006,2023-02-26,invite_sent,SMS,,SESS1015990,6
JEVT00048719,DCUST008931,DSC006,2023-02-26,invite_delivered,SMS,,SESS1015990,6
JEVT00048720,DCUST008932,DSC001,2023-01-30,invite_sent,SMS,,SESS1015992,9
JEVT00048721,DCUST008932,DSC001,2023-01-30,invite_delivered,SMS,,SESS1015992,9
JEVT00048722,DCUST008934,DSC006,2022-07-12,invite_sent,Email,,SESS1015994,4
JEVT00048723,DCUST008934,DSC006,2022-07-12,invite_delivered,Email,,SESS1015994,4
JEVT00048724,DCUST008935,DSC005,2022-06-19,invite_sent,Email,,SESS1015996,5
JEVT00048725,DCUST008935,DSC005,2022-06-19,invite_delivered,Email,,SESS1015996,5
JEVT00048726,DCUST008935,DSC005,2022-06-23,invite_sent,SMS,,SESS1015998,9
JEVT00048727,DCUST008935,DSC005,2022-06-23,invite_delivered,SMS,,SESS1015998,9
JEVT00048728,DCUST008936,DSC004,2023-02-12,invite_sent,SMS,,SESS1016000,11
JEVT00048729,DCUST008936,DSC004,2023-02-12,invite_delivered,SMS,,SESS1016000,11
JEVT00048730,DCUST008937,DSC009,2023-01-23,invite_sent,Email,,SESS1016002,7
JEVT00048731,DCUST008937,DSC009,2023-01-23,invite_delivered,Email,,SESS1016002,7
JEVT00048732,DCUST008938,DSC001,2022-11-14,invite_sent,Email,,SESS1016004,4
JEVT00048733,DCUST008938,DSC001,2022-11-14,invite_delivered,Email,,SESS1016004,4
JEVT00048734,DCUST008938,DSC001,2022-11-22,invite_sent,SMS,,SESS1016006,12
JEVT00048735,DCUST008938,DSC001,2022-11-22,invite_delivered,SMS,,SESS1016006,12
JEVT00048736,DCUST008939,DSC007,2022-07-03,invite_sent,Email,,SESS1016008,10
JEVT00048737,DCUST008939,DSC007,2022-07-03,invite_delivered,Email,,SESS1016008,10
JEVT00048738,DCUST008941,DSC005,2023-02-14,invite_sent,Email,,SESS1016010,10
JEVT00048739,DCUST008941,DSC005,2023-02-14,invite_delivered,Email,,SESS1016010,10
JEVT00048740,DCUST008941,DSC005,2023-02-23,invite_sent,Agent Referral,,SESS1016012,19
JEVT00048741,DCUST008941,DSC005,2023-02-23,invite_delivered,Agent Referral,,SESS1016012,19
JEVT00048742,DCUST008943,DSC005,2023-05-23,invite_sent,Email,,SESS1016014,6
JEVT00048743,DCUST008943,DSC005,2023-05-23,invite_delivered,Email,,SESS1016014,6
JEVT00048744,DCUST008944,DSC001,2023-05-30,invite_sent,SMS,,SESS1016016,2
JEVT00048745,DCUST008944,DSC001,2023-05-30,invite_delivered,SMS,,SESS1016016,2
JEVT00048746,DCUST008945,DSC007,2022-10-08,invite_sent,Email,,SESS1016018,10
JEVT00048747,DCUST008945,DSC007,2022-10-08,invite_delivered,Email,,SESS1016018,10
JEVT00048748,DCUST008946,DSC010,2023-02-21,invite_sent,SMS,,SESS1016020,6
JEVT00048749,DCUST008948,DSC001,2022-11-12,invite_sent,Email,,SESS1016021,11
JEVT00048750,DCUST008948,DSC001,2022-11-12,invite_delivered,Email,,SESS1016021,11
JEVT00048751,DCUST008950,DSC002,2023-04-14,invite_sent,SMS,,SESS1016023,7
JEVT00048752,DCUST008950,DSC002,2023-04-14,invite_delivered,SMS,,SESS1016023,7
JEVT00048753,DCUST008951,DSC001,2023-05-09,invite_sent,SMS,,SESS1016025,7
JEVT00048754,DCUST008951,DSC001,2023-05-09,invite_delivered,SMS,,SESS1016025,7
JEVT00048755,DCUST008954,DSC003,2022-09-25,invite_sent,SMS,,SESS1016027,6
JEVT00048756,DCUST008954,DSC003,2022-09-25,invite_delivered,SMS,,SESS1016027,6
JEVT00048757,DCUST008955,DSC008,2023-01-13,invite_sent,Agent Referral,,SESS1016029,7
JEVT00048758,DCUST008955,DSC008,2023-01-13,invite_delivered,Agent Referral,,SESS1016029,7
JEVT00048759,DCUST008955,DSC008,2023-01-17,invite_sent,SMS,,SESS1016031,11
JEVT00048760,DCUST008955,DSC008,2023-01-17,invite_delivered,SMS,,SESS1016031,11
JEVT00048761,DCUST008956,DSC003,2023-02-01,invite_sent,Email,,SESS1016033,9
JEVT00048762,DCUST008956,DSC003,2023-02-01,invite_delivered,Email,,SESS1016033,9
JEVT00048763,DCUST008956,DSC003,2023-02-06,invite_sent,Agent Referral,,SESS1016035,14
JEVT00048764,DCUST008956,DSC003,2023-02-06,invite_delivered,Agent Referral,,SESS1016035,14
JEVT00048765,DCUST008957,DSC007,2022-09-06,invite_sent,SMS,,SESS1016037,4
JEVT00048766,DCUST008957,DSC007,2022-09-06,invite_delivered,SMS,,SESS1016037,4
JEVT00048767,DCUST008958,DSC008,2023-01-28,invite_sent,Email,,SESS1016039,4
JEVT00048768,DCUST008958,DSC008,2023-01-28,invite_delivered,Email,,SESS1016039,4
JEVT00048769,DCUST008958,DSC008,2023-02-16,invite_sent,Letter,,SESS1016041,23
JEVT00048770,DCUST008958,DSC008,2023-02-16,invite_delivered,Letter,,SESS1016041,23
JEVT00048771,DCUST008960,DSC005,2022-10-17,invite_sent,SMS,,SESS1016043,9
JEVT00048772,DCUST008960,DSC005,2022-10-17,invite_delivered,SMS,,SESS1016043,9
JEVT00048773,DCUST008961,DSC006,2023-05-04,invite_sent,SMS,,SESS1016045,8
JEVT00048774,DCUST008961,DSC006,2023-05-04,invite_delivered,SMS,,SESS1016045,8
JEVT00048775,DCUST008962,DSC005,2023-01-09,invite_sent,Letter,,SESS1016047,10
JEVT00048776,DCUST008962,DSC005,2023-01-09,invite_delivered,Letter,,SESS1016047,10
JEVT00048777,DCUST008963,DSC005,2022-06-25,invite_sent,Email,,SESS1016049,12
JEVT00048778,DCUST008963,DSC005,2022-06-25,invite_delivered,Email,,SESS1016049,12
JEVT00048779,DCUST008965,DSC008,2023-02-17,invite_sent,SMS,,SESS1016051,10
JEVT00048780,DCUST008965,DSC008,2023-02-17,invite_delivered,SMS,,SESS1016051,10
JEVT00048781,DCUST008966,DSC001,2022-08-25,invite_sent,SMS,,SESS1016053,9
JEVT00048782,DCUST008966,DSC001,2022-08-25,invite_delivered,SMS,,SESS1016053,9
JEVT00048783,DCUST008967,DSC005,2023-03-02,invite_sent,SMS,,SESS1016055,11
JEVT00048784,DCUST008967,DSC005,2023-03-02,invite_delivered,SMS,,SESS1016055,11
JEVT00048785,DCUST008968,DSC003,2023-03-26,invite_sent,SMS,,SESS1016057,12
JEVT00048786,DCUST008968,DSC003,2023-03-26,invite_delivered,SMS,,SESS1016057,12
JEVT00048787,DCUST008970,DSC002,2023-03-08,invite_sent,Email,,SESS1016059,8
JEVT00048788,DCUST008970,DSC002,2023-03-08,invite_delivered,Email,,SESS1016059,8
JEVT00048789,DCUST008972,DSC006,2023-01-31,invite_sent,SMS,,SESS1016061,11
JEVT00048790,DCUST008973,DSC007,2022-10-23,invite_sent,SMS,,SESS1016062,9
JEVT00048791,DCUST008973,DSC007,2022-10-23,invite_delivered,SMS,,SESS1016062,9
JEVT00048792,DCUST008974,DSC004,2022-12-04,invite_sent,Email,,SESS1016064,13
JEVT00048793,DCUST008974,DSC004,2022-12-04,invite_delivered,Email,,SESS1016064,13
JEVT00048794,DCUST008975,DSC002,2023-01-30,invite_sent,SMS,,SESS1016066,11
JEVT00048795,DCUST008975,DSC002,2023-01-30,invite_delivered,SMS,,SESS1016066,11
JEVT00048796,DCUST008975,DSC002,2023-02-01,invite_sent,SMS,,SESS1016068,13
JEVT00048797,DCUST008975,DSC002,2023-02-01,invite_delivered,SMS,,SESS1016068,13
JEVT00048798,DCUST008976,DSC007,2023-01-27,invite_sent,SMS,,SESS1016070,3
JEVT00048799,DCUST008977,DSC009,2023-02-20,invite_sent,Email,,SESS1016071,8
JEVT00048800,DCUST008977,DSC009,2023-02-20,invite_delivered,Email,,SESS1016071,8
JEVT00048801,DCUST008977,DSC009,2023-02-22,invite_sent,SMS,,SESS1016073,10
JEVT00048802,DCUST008977,DSC009,2023-02-22,invite_delivered,SMS,,SESS1016073,10
JEVT00048803,DCUST008977,DSC009,2023-03-01,invite_sent,SMS,,SESS1016075,17
JEVT00048804,DCUST008977,DSC009,2023-03-01,invite_delivered,SMS,,SESS1016075,17
JEVT00048805,DCUST008979,DSC009,2023-02-24,invite_sent,SMS,,SESS1016077,6
JEVT00048806,DCUST008979,DSC009,2023-02-24,invite_delivered,SMS,,SESS1016077,6
JEVT00048807,DCUST008979,DSC009,2023-03-09,invite_sent,SMS,,SESS1016079,19
JEVT00048808,DCUST008979,DSC009,2023-03-09,invite_delivered,SMS,,SESS1016079,19
JEVT00048809,DCUST008980,DSC002,2022-10-29,invite_sent,SMS,,SESS1016081,8
JEVT00048810,DCUST008980,DSC002,2022-10-29,invite_delivered,SMS,,SESS1016081,8
JEVT00048811,DCUST008981,DSC006,2022-07-27,invite_sent,SMS,,SESS1016083,8
JEVT00048812,DCUST008981,DSC006,2022-07-27,invite_delivered,SMS,,SESS1016083,8
JEVT00048813,DCUST008981,DSC006,2022-08-10,invite_sent,Letter,,SESS1016085,22
JEVT00048814,DCUST008981,DSC006,2022-08-10,invite_delivered,Letter,,SESS1016085,22
JEVT00048815,DCUST008983,DSC003,2022-08-19,invite_sent,Email,,SESS1016087,10
JEVT00048816,DCUST008983,DSC003,2022-08-19,invite_delivered,Email,,SESS1016087,10
JEVT00048817,DCUST008984,DSC001,2022-10-11,invite_sent,SMS,,SESS1016089,8
JEVT00048818,DCUST008984,DSC001,2022-10-11,invite_delivered,SMS,,SESS1016089,8
JEVT00048819,DCUST008984,DSC001,2022-10-17,invite_sent,SMS,,SESS1016091,14
JEVT00048820,DCUST008984,DSC001,2022-10-17,invite_delivered,SMS,,SESS1016091,14
JEVT00048821,DCUST008985,DSC002,2023-02-07,invite_sent,Letter,,SESS1016093,7
JEVT00048822,DCUST008985,DSC002,2023-02-07,invite_delivered,Letter,,SESS1016093,7
JEVT00048823,DCUST008985,DSC002,2023-02-07,invite_sent,SMS,,SESS1016095,7
JEVT00048824,DCUST008985,DSC002,2023-02-07,invite_delivered,SMS,,SESS1016095,7
JEVT00048825,DCUST008985,DSC002,2023-02-12,invite_sent,Letter,,SESS1016097,12
JEVT00048826,DCUST008985,DSC002,2023-02-12,invite_delivered,Letter,,SESS1016097,12
JEVT00048827,DCUST008987,DSC001,2023-02-11,invite_sent,SMS,,SESS1016099,9
JEVT00048828,DCUST008987,DSC001,2023-02-11,invite_delivered,SMS,,SESS1016099,9
JEVT00048829,DCUST008987,DSC001,2023-02-17,invite_sent,SMS,,SESS1016101,15
JEVT00048830,DCUST008987,DSC001,2023-02-17,invite_delivered,SMS,,SESS1016101,15
JEVT00048831,DCUST008988,DSC002,2022-09-19,invite_sent,Email,,SESS1016103,7
JEVT00048832,DCUST008988,DSC002,2022-10-04,invite_sent,Email,,SESS1016104,22
JEVT00048833,DCUST008988,DSC002,2022-10-04,invite_delivered,Email,,SESS1016104,22
JEVT00048834,DCUST008993,DSC002,2022-11-27,invite_sent,Email,,SESS1016106,12
JEVT00048835,DCUST008993,DSC002,2022-11-27,invite_delivered,Email,,SESS1016106,12
JEVT00048836,DCUST008994,DSC006,2022-08-05,invite_sent,Email,,SESS1016108,11
JEVT00048837,DCUST008994,DSC006,2022-08-05,invite_delivered,Email,,SESS1016108,11
JEVT00048838,DCUST008995,DSC005,2022-09-19,invite_sent,SMS,,SESS1016110,4
JEVT00048839,DCUST008995,DSC005,2022-09-19,invite_delivered,SMS,,SESS1016110,4
JEVT00048840,DCUST008995,DSC005,2022-09-26,invite_sent,SMS,,SESS1016112,11
JEVT00048841,DCUST008995,DSC005,2022-09-26,invite_delivered,SMS,,SESS1016112,11
JEVT00048842,DCUST008996,DSC009,2022-09-23,invite_sent,SMS,,SESS1016114,4
JEVT00048843,DCUST008996,DSC009,2022-09-23,invite_delivered,SMS,,SESS1016114,4
JEVT00048844,DCUST008998,DSC001,2022-07-10,invite_sent,SMS,,SESS1016116,10
JEVT00048845,DCUST008998,DSC001,2022-07-10,invite_delivered,SMS,,SESS1016116,10
JEVT00048846,DCUST008999,DSC006,2023-02-05,invite_sent,Email,,SESS1016118,3
JEVT00048847,DCUST008999,DSC006,2023-02-05,invite_delivered,Email,,SESS1016118,3
JEVT00048848,DCUST009002,DSC006,2022-07-22,invite_sent,SMS,,SESS1016120,6
JEVT00048849,DCUST009002,DSC006,2022-07-22,invite_delivered,SMS,,SESS1016120,6
JEVT00048850,DCUST009005,DSC001,2023-02-14,invite_sent,Email,,SESS1016122,12
JEVT00048851,DCUST009005,DSC001,2023-02-14,invite_delivered,Email,,SESS1016122,12
JEVT00048852,DCUST009006,DSC006,2023-05-30,invite_sent,Email,,SESS1016124,2
JEVT00048853,DCUST009007,DSC007,2023-04-29,invite_sent,SMS,,SESS1016125,7
JEVT00048854,DCUST009007,DSC007,2023-04-29,invite_delivered,SMS,,SESS1016125,7
JEVT00048855,DCUST009007,DSC007,2023-05-08,invite_sent,SMS,,SESS1016127,16
JEVT00048856,DCUST009007,DSC007,2023-05-08,invite_delivered,SMS,,SESS1016127,16
JEVT00048857,DCUST009008,DSC001,2022-10-06,invite_sent,Email,,SESS1016129,4
JEVT00048858,DCUST009008,DSC001,2022-10-06,invite_delivered,Email,,SESS1016129,4
JEVT00048859,DCUST009010,DSC008,2022-11-07,invite_sent,SMS,,SESS1016131,13
JEVT00048860,DCUST009010,DSC008,2022-11-07,invite_delivered,SMS,,SESS1016131,13
JEVT00048861,DCUST009010,DSC008,2022-11-17,invite_sent,Email,,SESS1016133,23
JEVT00048862,DCUST009010,DSC008,2022-11-17,invite_delivered,Email,,SESS1016133,23
JEVT00048863,DCUST009014,DSC001,2022-10-11,invite_sent,SMS,,SESS1016135,9
JEVT00048864,DCUST009014,DSC001,2022-10-11,invite_delivered,SMS,,SESS1016135,9
JEVT00048865,DCUST009015,DSC001,2022-07-16,invite_sent,Letter,,SESS1016137,5
JEVT00048866,DCUST009015,DSC001,2022-07-16,invite_delivered,Letter,,SESS1016137,5
JEVT00048867,DCUST009015,DSC001,2022-08-02,invite_sent,Agent Referral,,SESS1016139,22
JEVT00048868,DCUST009015,DSC001,2022-08-02,invite_delivered,Agent Referral,,SESS1016139,22
JEVT00048869,DCUST009016,DSC007,2023-05-10,invite_sent,Email,,SESS1016141,4
JEVT00048870,DCUST009016,DSC007,2023-05-10,invite_delivered,Email,,SESS1016141,4
JEVT00048871,DCUST009016,DSC007,2023-05-22,invite_sent,SMS,,SESS1016143,16
JEVT00048872,DCUST009016,DSC007,2023-05-22,invite_delivered,SMS,,SESS1016143,16
JEVT00048873,DCUST009017,DSC003,2023-03-13,invite_sent,SMS,,SESS1016145,6
JEVT00048874,DCUST009017,DSC003,2023-03-13,invite_delivered,SMS,,SESS1016145,6
JEVT00048875,DCUST009019,DSC001,2023-05-12,invite_sent,SMS,,SESS1016147,8
JEVT00048876,DCUST009019,DSC001,2023-05-12,invite_delivered,SMS,,SESS1016147,8
JEVT00048877,DCUST009020,DSC005,2023-05-31,invite_sent,SMS,,SESS1016149,0
JEVT00048878,DCUST009020,DSC005,2023-05-31,invite_delivered,SMS,,SESS1016149,0
JEVT00048879,DCUST009025,DSC002,2022-09-12,invite_sent,SMS,,SESS1016151,10
JEVT00048880,DCUST009025,DSC002,2022-09-12,invite_delivered,SMS,,SESS1016151,10
JEVT00048881,DCUST009027,DSC002,2022-06-16,invite_sent,Email,,SESS1016153,8
JEVT00048882,DCUST009027,DSC002,2022-06-16,invite_delivered,Email,,SESS1016153,8
JEVT00048883,DCUST009027,DSC002,2022-06-18,invite_sent,Agent Referral,,SESS1016155,10
JEVT00048884,DCUST009027,DSC002,2022-06-18,invite_delivered,Agent Referral,,SESS1016155,10
JEVT00048885,DCUST009028,DSC001,2023-03-06,invite_sent,Letter,,SESS1016157,12
JEVT00048886,DCUST009028,DSC001,2023-03-06,invite_delivered,Letter,,SESS1016157,12
JEVT00048887,DCUST009029,DSC002,2022-10-29,invite_sent,Letter,,SESS1016159,9
JEVT00048888,DCUST009029,DSC002,2022-10-29,invite_delivered,Letter,,SESS1016159,9
JEVT00048889,DCUST009029,DSC002,2022-11-01,invite_sent,Email,,SESS1016161,12
JEVT00048890,DCUST009029,DSC002,2022-11-01,invite_delivered,Email,,SESS1016161,12
JEVT00048891,DCUST009030,DSC002,2023-01-20,invite_sent,SMS,,SESS1016163,2
JEVT00048892,DCUST009030,DSC002,2023-01-20,invite_delivered,SMS,,SESS1016163,2
JEVT00048893,DCUST009030,DSC002,2023-01-26,invite_sent,Letter,,SESS1016165,8
JEVT00048894,DCUST009030,DSC002,2023-01-26,invite_delivered,Letter,,SESS1016165,8
JEVT00048895,DCUST009030,DSC002,2023-02-17,invite_sent,Letter,,SESS1016167,30
JEVT00048896,DCUST009030,DSC002,2023-02-17,invite_delivered,Letter,,SESS1016167,30
JEVT00048897,DCUST009031,DSC002,2022-10-01,invite_sent,SMS,,SESS1016169,6
JEVT00048898,DCUST009031,DSC002,2022-10-01,invite_delivered,SMS,,SESS1016169,6
JEVT00048899,DCUST009032,DSC002,2023-01-05,invite_sent,SMS,,SESS1016171,11
JEVT00048900,DCUST009032,DSC002,2023-01-05,invite_delivered,SMS,,SESS1016171,11
JEVT00048901,DCUST009033,DSC007,2023-03-21,invite_sent,SMS,,SESS1016173,4
JEVT00048902,DCUST009033,DSC007,2023-03-21,invite_delivered,SMS,,SESS1016173,4
JEVT00048903,DCUST009033,DSC007,2023-04-02,invite_sent,Agent Referral,,SESS1016175,16
JEVT00048904,DCUST009033,DSC007,2023-04-02,invite_delivered,Agent Referral,,SESS1016175,16
JEVT00048905,DCUST009034,DSC005,2022-08-11,invite_sent,Email,,SESS1016177,11
JEVT00048906,DCUST009034,DSC005,2022-08-11,invite_delivered,Email,,SESS1016177,11
JEVT00048907,DCUST009035,DSC006,2022-08-31,invite_sent,SMS,,SESS1016179,10
JEVT00048908,DCUST009035,DSC006,2022-08-31,invite_delivered,SMS,,SESS1016179,10
JEVT00048909,DCUST009035,DSC006,2022-09-04,invite_sent,SMS,,SESS1016181,14
JEVT00048910,DCUST009035,DSC006,2022-09-04,invite_delivered,SMS,,SESS1016181,14
JEVT00048911,DCUST009036,DSC001,2022-09-06,invite_sent,Letter,,SESS1016183,6
JEVT00048912,DCUST009036,DSC001,2022-09-06,invite_delivered,Letter,,SESS1016183,6
JEVT00048913,DCUST009037,DSC003,2023-05-13,invite_sent,SMS,,SESS1016185,7
JEVT00048914,DCUST009037,DSC003,2023-05-13,invite_delivered,SMS,,SESS1016185,7
JEVT00048915,DCUST009038,DSC007,2022-10-07,invite_sent,SMS,,SESS1016187,2
JEVT00048916,DCUST009038,DSC007,2022-10-07,invite_delivered,SMS,,SESS1016187,2
JEVT00048917,DCUST009042,DSC001,2023-04-04,invite_sent,SMS,,SESS1016189,4
JEVT00048918,DCUST009042,DSC001,2023-04-21,invite_sent,Email,,SESS1016190,21
JEVT00048919,DCUST009042,DSC001,2023-04-21,invite_delivered,Email,,SESS1016190,21
JEVT00048920,DCUST009043,DSC005,2022-11-01,invite_sent,Email,,SESS1016192,5
JEVT00048921,DCUST009043,DSC005,2022-11-01,invite_delivered,Email,,SESS1016192,5
JEVT00048922,DCUST009043,DSC005,2022-11-08,invite_sent,SMS,,SESS1016194,12
JEVT00048923,DCUST009043,DSC005,2022-11-08,invite_delivered,SMS,,SESS1016194,12
JEVT00048924,DCUST009043,DSC005,2022-11-24,invite_sent,Email,,SESS1016196,28
JEVT00048925,DCUST009043,DSC005,2022-11-24,invite_delivered,Email,,SESS1016196,28
JEVT00048926,DCUST009046,DSC010,2022-09-21,invite_sent,Email,,SESS1016198,8
JEVT00048927,DCUST009046,DSC010,2022-09-21,invite_delivered,Email,,SESS1016198,8
JEVT00048928,DCUST009046,DSC010,2022-09-29,invite_sent,SMS,,SESS1016200,16
JEVT00048929,DCUST009046,DSC010,2022-09-29,invite_delivered,SMS,,SESS1016200,16
JEVT00048930,DCUST009047,DSC007,2022-12-03,invite_sent,Email,,SESS1016202,10
JEVT00048931,DCUST009047,DSC007,2022-12-03,invite_delivered,Email,,SESS1016202,10
JEVT00048932,DCUST009047,DSC007,2022-12-15,invite_sent,SMS,,SESS1016204,22
JEVT00048933,DCUST009047,DSC007,2022-12-15,invite_delivered,SMS,,SESS1016204,22
JEVT00048934,DCUST009050,DSC005,2023-03-25,invite_sent,SMS,,SESS1016206,7
JEVT00048935,DCUST009050,DSC005,2023-03-25,invite_delivered,SMS,,SESS1016206,7
JEVT00048936,DCUST009051,DSC006,2023-03-30,invite_sent,SMS,,SESS1016208,10
